Ville,date,Description_Temps,Niveau_Qualite_Air,Temperature_C,Temperature_Ressentie_C,Humidite_pourcentage,Precipitations_1h_mmh,Couverture_Nuageuse_pourcentage,Information_Qualite_Air,Indice_IQA_PM_25,Indice_IQA_PM_10,Indice_IQA_No2,Indice_IQA_So2,Indice_IQA_Ozone,Pression_Atmospherique_hPa,Pression_Sol_hPa,Vent,Vitesse_Vent_msec,Direction_Vent_DEG,Rafales_Vent_msec,Heure_Lever_Soleil,Heure_Coucher_Soleil
Montpellier,2025-06-17,ciel dégagé,1,25.3,26.42,44.3,0,0,46,46,28,8.5,,25.5,1020,1009,1.6,2.57,20,0.0,04:02:38,19:28:23
Strasbourg,2025-06-17,ciel dégagé,1,20.5,20.85,65.0,0,0,20,63,20,10.3,,19.1,1025,1009,3.6,4.12,360,0.0,03:26:13,19:33:41
Paris,2025-06-17,ciel dégagé,2,20.5,22.2,61.1,0,0,61,61,27,24.0,0.6,12.6,1026,1016,0.2,2.57,50,0.0,03:46:32,19:56:44
Rennes,2025-06-17,ciel dégagé,1,12.0,19.35,87.5,0,0,28,28,14,4.3,,12.6,1026,1019,1.5,3.06,32,3.55,04:06:17,20:09:06
Nantes,2025-06-17,ciel dégagé,1,22.0,20.89,62.0,0,0,32,32,17,6.5,,15.5,1025,1022,1.5,2.06,50,0.0,04:09:40,20:04:39
Marseille,2025-06-17,partiellement nuageux,2,29.4,27.75,45.5,0,40,55,55,49,18.1,1.0,20.2,1018,1011,2.0,1.4,218,1.79,03:57:42,19:21:02
Toulouse,2025-06-17,ciel dégagé,1,21.0,20.89,63.0,0,0,36,36,14,13.5,,5.9,1022,1000,1.0,1.54,320,0.0,04:12:26,19:38:00
Lyon,2025-06-17,peu nuageux,1,21.0,21.73,61.0,0,14,8,,8,8.6,,,1022,991,3.0,2.86,0,3.54,03:50:19,19:32:47
Bordeaux,2025-06-17,ciel dégagé,1,19.0,21.85,67.5,0,0,22,68,48,3.7,,21.6,1023,1018,2.5,3.09,70,0.0,04:15:41,19:50:46
Montpellier,2025-06-17,ciel dégagé,1,25.3,26.99,44.3,0,0,46,46,28,8.5,,25.5,1020,1009,1.6,4.63,10,0.0,04:02:38,19:28:23
Strasbourg,2025-06-17,ciel dégagé,1,20.5,21.86,63.0,0,0,20,63,20,10.3,,19.1,1025,1009,3.6,3.09,30,0.0,03:26:15,19:33:41
Paris,2025-06-17,ciel dégagé,2,20.5,22.18,61.1,0,0,61,61,27,24.0,0.6,12.6,1026,1017,0.2,2.57,50,0.0,03:46:30,19:56:43
Rennes,2025-06-17,ciel dégagé,1,21.0,20.83,64.0,0,0,28,28,15,5.3,,18.6,1026,1019,1.5,1.54,340,0.0,04:06:17,20:09:06
Nantes,2025-06-17,ciel dégagé,1,22.0,21.89,60.0,0,0,32,32,17,6.5,,15.5,1025,1022,1.5,1.54,30,0.0,04:09:40,20:04:40
Marseille,2025-06-17,partiellement nuageux,2,29.4,27.84,46.0,0,40,55,55,49,18.1,1.0,20.2,1018,1011,2.0,1.4,218,1.79,03:57:41,19:21:01
Toulouse,2025-06-17,ciel dégagé,1,21.0,21.78,59.0,0,0,36,36,14,13.5,,5.9,1022,1000,1.0,1.54,0,0.0,04:12:26,19:38:00
Lyon,2025-06-17,ciel dégagé,1,21.0,20.99,56.0,0,0,8,,8,8.6,,,1022,991,3.0,3.09,310,0.0,03:50:20,19:32:47
Bordeaux,2025-06-17,ciel dégagé,1,19.0,22.95,67.5,0,0,22,68,48,3.7,,21.6,1023,1018,2.5,2.57,50,0.0,04:15:41,19:50:46
Montpellier,2025-06-17,ciel dégagé,1,26.9,27.45,42.85,0,0,46,46,28,8.5,,25.5,1020,1010,2.2,5.66,10,0.0,04:02:38,19:28:23
Strasbourg,2025-06-17,ciel dégagé,1,22.5,23.78,53.25,0,0,24,63,19,8.6,,23.7,1025,1009,3.3,4.12,10,0.0,03:26:13,19:33:41
Paris,2025-06-17,ciel dégagé,2,22.5,24.89,50.9,0,0,67,67,36,25.7,0.6,14.9,1026,1016,0.4,2.57,70,0.0,03:46:32,19:56:43
Rennes,2025-06-17,ciel dégagé,1,23.0,22.92,60.0,0,0,45,45,14,2.4,,27.4,1026,1019,1.5,1.54,360,0.0,04:06:17,20:09:06
Nantes,2025-06-17,ciel dégagé,1,24.0,23.91,53.0,0,0,33,33,16,6.5,,26.7,1025,1022,2.0,2.06,70,0.0,04:09:40,20:04:39
Marseille,2025-06-17,nuageux,2,30.5,27.51,46.5,0,60,51,51,32,14.4,1.0,26.7,1019,1012,1.5,3.8,211,4.09,03:57:42,19:21:02
Toulouse,2025-06-17,ciel dégagé,1,22.0,24.93,53.0,0,0,48,48,27,12.9,,17.5,1022,1000,1.5,2.57,320,0.0,04:12:26,19:38:00
Lyon,2025-06-17,ciel dégagé,1,21.0,22.1,55.5,0,0,8,,8,8.6,,,1022,991,3.0,2.57,320,0.0,03:50:20,19:32:47
Bordeaux,2025-06-17,ciel dégagé,1,19.0,23.97,66.0,0,0,22,68,48,3.7,,21.6,1023,1018,2.5,2.57,40,0.0,04:15:41,19:50:46
Montpellier,2025-06-17,ciel dégagé,1,27.7,28.9,41.75,0,0,46,46,28,1.3,,32.7,1020,1009,4.7,5.14,30,0.0,04:02:38,19:28:23
Strasbourg,2025-06-17,peu nuageux,1,24.0,24.74,47.0,0,20,30,63,14,6.6,,30.0,1025,1008,3.8,3.6,20,0.0,03:26:13,19:33:41
Paris,2025-06-17,ciel dégagé,2,24.1,26.31,44.15,0,0,58,58,42,31.8,0.6,17.1,1026,1016,1.0,3.6,50,0.0,03:46:31,19:56:46
Rennes,2025-06-17,ciel dégagé,1,25.0,24.94,53.0,0,0,35,35,14,2.2,,32.7,1026,1019,2.5,2.57,320,0.0,04:06:17,20:09:06
Nantes,2025-06-17,ciel dégagé,1,25.0,24.79,44.0,0,0,36,28,14,5.3,,36.2,1025,1022,3.0,3.09,40,0.0,04:09:38,20:04:41
Marseille,2025-06-17,nuageux,2,30.5,27.76,45.0,0,70,51,51,22,10.2,0.9,37.0,1019,1012,3.0,4.38,219,4.59,03:57:41,19:21:01
Toulouse,2025-06-17,ciel dégagé,1,25.5,26.06,46.25,0,0,48,48,27,11.7,,27.0,1022,1000,3.0,3.09,320,0.0,04:12:26,19:38:00
Lyon,2025-06-17,ciel dégagé,1,23.0,23.18,55.5,0,0,11,,11,9.4,,,1022,991,4.1,4.12,350,0.0,03:50:19,19:32:47
Bordeaux,2025-06-17,ciel dégagé,1,19.0,26.19,63.0,0,0,22,68,48,3.7,,21.6,1022,1017,2.5,4.12,50,0.0,04:15:41,19:50:46
Montpellier,2025-06-17,ciel dégagé,1,29.1,29.82,39.75,0,0,44,44,24,1.6,,43.7,1019,1009,3.7,2.57,50,0.0,04:02:38,19:28:23
Strasbourg,2025-06-17,ciel dégagé,1,25.0,26.01,41.0,0,0,36,63,14,5.9,,35.7,1024,1007,3.3,4.63,30,0.0,03:26:13,19:33:41
Paris,2025-06-17,ciel dégagé,2,24.8,26.21,40.8,0,0,58,58,40,31.5,0.6,25.3,1025,1015,3.2,2.57,50,0.0,03:46:32,19:56:43
Rennes,2025-06-17,ciel dégagé,1,27.0,26.81,39.0,0,0,39,33,16,1.9,,39.2,1025,1018,2.0,2.06,360,0.0,04:06:17,20:09:06
Nantes,2025-06-17,ciel dégagé,1,26.0,26.03,38.5,0,0,42,24,11,1.4,,42.2,1025,1021,3.0,3.09,60,0.0,04:09:36,20:04:40
Marseille,2025-06-17,nuageux,1,30.5,27.7,48.0,0,60,50,50,22,3.5,0.7,46.8,1020,1013,6.0,2.24,302,7.15,03:57:41,19:21:01
Toulouse,2025-06-17,ciel dégagé,1,26.5,27.46,40.0,0,0,38,43,21,4.4,,37.9,1022,1000,3.3,4.12,330,0.0,04:12:26,19:38:00
Lyon,2025-06-17,ciel dégagé,1,26.0,26.04,60.5,0,0,11,,11,9.8,,,1023,991,4.1,4.63,340,0.0,03:50:20,19:32:48
Bordeaux,2025-06-17,ciel dégagé,1,19.0,27.23,63.0,0,0,22,68,48,3.7,,21.6,1022,1017,2.5,5.14,50,0.0,04:15:41,19:50:46
Montpellier,2025-06-17,ciel dégagé,1,30.8,30.34,36.75,0,0,45,44,24,1.4,,44.8,1019,1009,3.0,3.09,120,0.0,04:02:38,19:28:23
Strasbourg,2025-06-17,ciel dégagé,1,25.0,26.02,44.0,0,0,36,63,14,5.9,,35.7,1024,1007,3.3,4.12,50,0.0,03:26:13,19:33:41
Paris,2025-06-17,ciel dégagé,1,25.5,27.04,38.4,0,0,50,50,43,32.4,0.6,41.2,1025,1015,2.0,2.06,30,0.0,03:46:32,19:56:43
Rennes,2025-06-17,ciel dégagé,1,27.0,26.81,39.0,0,0,41,31,13,1.8,,40.7,1025,1018,3.6,3.6,320,0.0,04:06:17,20:09:06
Nantes,2025-06-17,ciel dégagé,1,28.0,27.34,34.0,0,0,43,27,13,2.0,,43.3,1025,1021,3.6,3.6,100,0.0,04:09:40,20:04:40
Marseille,2025-06-17,nuageux,1,31.1,27.78,48.0,0,60,48,44,20,2.4,0.9,48.2,1020,1013,5.0,4.54,185,6.05,03:57:41,19:21:01
Toulouse,2025-06-17,ciel dégagé,1,29.0,28.05,32.0,0,0,43,43,21,2.5,,40.2,1022,1000,3.6,3.6,320,0.0,04:12:27,19:38:02
Lyon,2025-06-17,ciel dégagé,1,27.0,26.3,56.5,0,0,9,,9,7.0,,,1022,990,4.6,4.63,350,0.0,03:50:19,19:32:47
Bordeaux,2025-06-17,ciel dégagé,1,19.0,27.76,60.5,0,0,22,68,48,3.7,,21.6,1022,1017,2.5,3.09,40,0.0,04:15:41,19:50:46
Montpellier,2025-06-17,ciel dégagé,1,31.6,28.8,39.75,0,0,45,40,17,1.0,,44.8,1019,1009,3.0,5.14,200,0.0,04:02:38,19:28:23
Strasbourg,2025-06-17,ciel dégagé,1,27.0,26.92,41.5,0,0,43,63,9,6.0,,42.8,1023,1007,3.6,3.6,40,0.0,03:26:13,19:33:41
Paris,2025-06-17,ciel dégagé,1,26.2,27.43,38.0,0,0,47,47,33,32.4,0.6,41.2,1025,1014,2.3,3.09,350,0.0,03:46:32,19:56:43
Rennes,2025-06-17,ciel dégagé,1,28.0,27.41,36.5,0,0,41,31,13,1.8,,41.1,1025,1017,3.6,3.6,300,0.0,04:06:17,20:09:06
Nantes,2025-06-17,ciel dégagé,1,28.0,27.65,39.0,0,0,44,25,11,3.1,,44.2,1024,1020,3.0,3.09,50,0.0,04:09:40,20:04:40
Marseille,2025-06-17,ciel dégagé,1,30.5,29.07,45.5,0,5,49,49,24,2.9,1.0,47.7,1020,1012,5.0,3.58,261,4.02,03:57:41,19:21:01
Toulouse,2025-06-17,ciel dégagé,1,30.0,28.81,30.0,0,0,43,34,15,2.2,,42.7,1022,1000,3.6,3.6,330,0.0,04:12:26,19:38:00
Lyon,2025-06-17,ciel dégagé,1,27.0,28.93,54.5,0,0,9,,9,6.9,,,1022,990,4.3,4.63,350,0.0,03:50:20,19:32:47
Bordeaux,2025-06-17,ciel dégagé,1,19.0,28.3,58.0,0,0,22,68,48,3.7,,21.6,1021,1017,2.5,4.12,20,0.0,04:15:41,19:50:46
Montpellier,2025-06-17,ciel dégagé,1,32.0,31.02,39.75,0,0,45,40,15,2.6,,45.0,1018,1008,2.5,4.63,190,0.0,04:02:38,19:28:23
Strasbourg,2025-06-17,ciel dégagé,1,27.0,26.8,39.0,0,0,44,63,7,7.5,,44.0,1023,1006,4.1,4.12,20,0.0,03:26:13,19:33:41
Paris,2025-06-17,ciel dégagé,2,28.3,27.77,35.5,0,0,59,59,31,24.6,0.6,48.0,1025,1014,2.0,3.58,30,6.71,03:46:31,19:56:46
Rennes,2025-06-17,ciel dégagé,1,28.0,27.41,36.5,0,0,43,31,14,2.1,,42.5,1025,1017,4.1,4.12,320,0.0,04:06:17,20:09:06
Nantes,2025-06-17,ciel dégagé,1,29.0,28.05,32.0,0,0,47,25,11,1.5,,47.1,1023,1020,2.0,2.06,340,0.0,04:09:40,20:04:39
Marseille,2025-06-17,ciel dégagé,1,31.1,27.92,47.5,0,0,47,45,19,3.3,1.0,47.1,1020,1013,5.0,4.96,164,6.1,03:57:41,19:21:01
Toulouse,2025-06-17,ciel dégagé,1,30.0,29.54,28.5,0,0,44,33,13,2.1,,44.1,1021,1000,3.0,4.12,0,0.0,04:12:26,19:38:00
Lyon,2025-06-17,ciel dégagé,1,27.0,26.92,40.5,0,0,41,41,21,3.2,,,1022,989,4.6,5.14,340,0.0,03:50:20,19:32:48
Bordeaux,2025-06-17,ciel dégagé,1,19.0,29.09,57.0,0,0,22,68,48,3.7,,21.6,1021,1016,2.5,3.6,30,0.0,04:15:41,19:50:46
Montpellier,2025-06-18,ciel dégagé,2,25.5,26.42,61.0,0,0,55,55,24,9.1,,22.3,1020,1010,1.0,1.03,0,0.0,04:02:42,19:28:43
Strasbourg,2025-06-18,ciel dégagé,1,21.5,21.83,65.0,0,0,24,63,24,16.4,,19.3,1023,1007,0.5,1.54,0,0.0,03:26:16,19:34:03
Paris,2025-06-18,ciel dégagé,2,18.4,19.48,68.75,0,0,63,60,63,19.7,0.6,16.3,1025,1015,2.4,3.09,360,0.0,03:46:35,19:57:04
Rennes,2025-06-18,ciel dégagé,1,18.0,18.15,88.0,0,0,41,41,14,2.9,,18.3,1025,1018,2.0,2.06,360,0.0,04:06:20,20:09:27
Nantes,2025-06-18,ciel dégagé,1,20.0,19.9,68.0,0,0,31,31,13,5.6,,20.1,1024,1021,4.1,4.12,50,0.0,04:09:44,20:05:01
Marseille,2025-06-18,ciel dégagé,1,23.8,26.14,54.5,0,0,41,41,24,9.7,1.3,28.5,1019,1012,1.0,1.52,12,2.19,03:57:46,19:21:20
Toulouse,2025-06-18,ciel dégagé,1,19.0,21.99,68.25,0,0,36,36,13,11.0,,15.1,1022,1000,0.7,1.03,0,0.0,04:12:31,19:38:20
Lyon,2025-06-18,ciel dégagé,1,20.5,20.95,65.5,0,0,9,,9,15.4,,,1022,991,3.0,2.57,350,0.0,03:50:24,19:33:08
Bordeaux,2025-06-18,ciel dégagé,1,19.0,22.95,67.5,0,0,22,68,48,3.7,,21.6,1022,1017,2.5,2.57,50,0.0,04:15:46,19:51:05
Montpellier,2025-06-18,ciel dégagé,2,27.2,28.27,46.0,0,0,55,55,24,10.8,,26.1,1020,1010,1.0,3.09,10,0.0,04:02:42,19:28:43
Strasbourg,2025-06-18,ciel dégagé,1,22.5,24.01,61.0,0,0,20,63,20,13.9,,25.8,1023,1007,1.5,2.06,360,0.0,03:26:15,19:34:03
Paris,2025-06-18,ciel dégagé,1,20.0,22.3,58.9,0,0,49,43,49,19.8,0.6,21.1,1025,1015,2.6,3.09,340,0.0,03:46:35,19:57:04
Rennes,2025-06-18,ciel dégagé,1,21.0,20.93,68.0,0,0,38,38,20,3.3,,21.6,1025,1018,3.6,3.6,20,0.0,04:06:20,20:09:27
Nantes,2025-06-18,ciel dégagé,1,20.5,21.99,65.0,0,0,31,31,13,3.9,,29.5,1024,1021,4.3,3.6,50,0.0,04:09:43,20:05:00
Marseille,2025-06-18,ciel dégagé,1,27.7,27.31,42.5,0,3,45,45,28,15.1,1.3,30.2,1020,1012,0.7,2.24,260,4.02,03:57:46,19:21:20
Toulouse,2025-06-18,ciel dégagé,1,24.0,24.01,57.0,0,0,41,41,17,14.3,,14.5,1022,1000,1.5,1.54,280,0.0,04:12:31,19:38:20
Lyon,2025-06-18,ciel dégagé,1,20.5,24.17,61.5,0,0,9,,9,15.4,,,1022,991,3.0,2.57,10,0.0,03:50:24,19:33:07
Bordeaux,2025-06-18,ciel dégagé,1,19.0,26.19,66.0,0,0,22,68,48,3.7,,21.6,1022,1017,2.5,3.6,30,0.0,04:15:46,19:51:05
Montpellier,2025-06-18,ciel dégagé,2,29.4,29.29,41.5,0,0,55,55,24,6.5,,41.1,1020,1010,2.5,4.12,10,0.0,04:02:42,19:28:43
Strasbourg,2025-06-18,ciel dégagé,1,24.0,25.04,58.5,0,0,26,63,23,15.0,,25.8,1023,1007,1.8,1.54,40,0.0,03:26:15,19:34:03
Paris,2025-06-18,ciel dégagé,2,20.6,22.32,52.35,0,0,63,60,63,16.1,0.6,21.1,1025,1015,3.5,3.09,360,0.0,03:46:35,19:57:04
Rennes,2025-06-18,ciel dégagé,1,21.0,21.93,66.0,0,0,38,38,20,3.3,,21.6,1025,1018,3.6,3.09,40,0.0,04:06:20,20:09:27
Nantes,2025-06-18,ciel dégagé,1,24.0,24.01,57.0,0,0,35,35,13,2.5,,33.9,1024,1021,3.0,3.09,40,0.0,04:09:44,20:05:01
Marseille,2025-06-18,ciel dégagé,2,30.5,28.21,33.0,0,4,52,52,30,20.3,1.7,28.6,1019,1012,4.0,1.61,205,1.76,03:57:46,19:21:20
Toulouse,2025-06-18,ciel dégagé,1,24.5,26.06,53.5,0,0,41,41,17,11.2,,29.3,1022,1000,1.5,2.06,280,0.0,04:12:31,19:38:20
Lyon,2025-06-18,ciel dégagé,1,20.5,26.31,70.0,0,0,9,,9,15.4,,,1022,991,3.0,2.57,360,0.0,03:50:24,19:33:08
Bordeaux,2025-06-18,ciel dégagé,1,19.0,27.41,64.5,0,0,22,68,48,3.7,,21.6,1022,1017,2.5,5.14,50,0.0,04:15:46,19:51:05
Montpellier,2025-06-18,ciel dégagé,1,31.1,29.11,44.65,0,0,47,51,27,1.6,,47.2,1020,1010,2.0,2.06,170,0.0,04:02:42,19:28:43
Strasbourg,2025-06-18,peu nuageux,1,25.5,27.21,51.25,0,20,36,63,24,11.2,,35.9,1023,1006,1.8,2.57,10,0.0,03:26:16,19:34:03
Paris,2025-06-18,ciel dégagé,1,22.7,25.05,45.3,0,0,38,38,36,21.1,0.6,24.3,1025,1015,2.6,2.06,320,0.0,03:46:35,19:57:04
Rennes,2025-06-18,ciel dégagé,1,25.0,24.94,53.0,0,0,35,35,15,2.2,,32.0,1025,1017,2.5,2.57,50,0.0,04:06:20,20:09:27
Nantes,2025-06-18,ciel dégagé,1,26.0,26.06,53.5,0,0,40,35,18,2.4,,40.0,1024,1020,2.5,2.57,50,0.0,04:09:43,20:05:00
Marseille,2025-06-18,ciel dégagé,1,31.6,32.33,32.5,0,3,48,48,21,11.0,1.6,40.6,1020,1013,2.0,2.42,171,2.5,03:57:46,19:21:20
Toulouse,2025-06-18,ciel dégagé,2,28.0,28.03,44.5,0,0,52,52,27,8.1,,37.8,1022,1000,1.5,1.54,0,0.0,04:12:30,19:38:21
