Ville,date,Description_Temps,Niveau_Qualite_Air,Temperature_C,Temperature_Ressentie_C,Humidite_pourcentage,Precipitations_1h_mmh,Couverture_Nuageuse_pourcentage,Information_Qualite_Air,Indice_IQA_PM_25,Indice_IQA_PM_10,Indice_IQA_No2,Indice_IQA_So2,Indice_IQA_Ozone,Pression_Atmospherique_hPa,Pression_Sol_hPa,Vent,Vitesse_Vent_msec,Direction_Vent_DEG,Rafales_Vent_msec,Heure_Lever_Soleil,Heure_Coucher_Soleil
Lyon,2025-06-18,ciel dégagé,1,20.5,26.24,58.5,0,0,9,,9,15.4,,,1022,990,3.0,4.12,340,0.0,03:50:25,19:33:07
Bordeaux,2025-06-18,ciel dégagé,1,19.0,28.14,63.0,0,0,22,68,48,3.7,,21.6,1021,1016,2.5,5.66,50,0.0,04:15:46,19:51:05
Montpellier,2025-06-18,ciel dégagé,2,31.2,29.98,43.0,0,0,51,51,27,1.0,,48.9,1020,1010,2.0,3.6,200,0.0,04:02:42,19:28:43
Strasbourg,2025-06-18,ciel dégagé,1,27.0,26.92,43.25,0,0,42,63,20,9.5,,41.8,1023,1006,2.5,3.09,10,0.0,03:26:17,19:34:01
Paris,2025-06-18,ciel dégagé,1,24.1,25.52,44.2,0,0,40,40,49,21.9,0.6,23.2,1025,1015,1.8,3.6,300,0.0,03:46:35,19:57:04
Rennes,2025-06-18,ciel dégagé,1,26.0,26.0,50.0,0,0,37,37,27,1.8,,35.9,1025,1017,2.5,2.57,50,0.0,04:06:20,20:09:27
Nantes,2025-06-18,ciel dégagé,1,28.0,27.49,50.5,0,0,47,33,20,2.4,,47.2,1023,1020,3.0,3.09,50,0.0,04:09:42,20:05:02
Marseille,2025-06-18,ciel dégagé,1,32.2,32.73,31.0,0,3,48,38,19,5.9,1.1,47.8,1020,1013,2.0,3.48,160,3.17,03:57:46,19:21:20
Toulouse,2025-06-18,ciel dégagé,2,28.5,28.41,39.0,0,0,52,52,27,7.3,,48.7,1021,1000,1.8,1.54,0,0.0,04:12:31,19:38:20
Lyon,2025-06-18,ciel dégagé,1,28.0,29.18,56.5,0,0,15,,15,7.6,,,1022,990,4.1,4.12,350,0.0,03:50:24,19:33:07
Bordeaux,2025-06-18,ciel dégagé,1,19.0,28.3,58.0,0,0,22,68,48,3.7,,21.6,1021,1016,2.5,4.63,70,0.0,04:15:46,19:51:05
Montpellier,2025-06-18,ciel dégagé,2,31.5,30.58,40.1,0,0,52,42,22,3.6,,51.5,1020,1010,2.2,4.63,200,0.0,04:02:42,19:28:43
Strasbourg,2025-06-18,ciel dégagé,1,27.0,27.81,43.75,0,0,42,63,20,9.5,,41.8,1023,1006,2.5,1.54,40,0.0,03:26:16,19:34:03
Paris,2025-06-18,ciel dégagé,1,25.3,26.95,37.75,0,0,38,38,36,21.1,0.6,24.3,1025,1015,1.7,3.6,300,0.0,03:46:35,19:57:04
Rennes,2025-06-18,ciel dégagé,1,28.0,27.8,42.0,0,0,40,32,17,2.0,,39.9,1024,1017,2.0,2.06,0,0.0,04:06:20,20:09:27
Nantes,2025-06-18,ciel dégagé,1,29.0,28.58,39.0,0,0,50,28,12,2.3,,50.3,1023,1020,3.6,3.6,40,0.0,04:09:44,20:05:01
Marseille,2025-06-18,ciel dégagé,2,32.7,32.92,42.0,0,2,52,37,40,4.7,1.1,52.0,1020,1013,5.0,3.85,154,3.2,03:57:46,19:21:20
Toulouse,2025-06-18,ciel dégagé,2,29.5,29.7,32.0,0,0,60,53,20,5.0,,59.9,1021,999,1.8,2.57,340,0.0,04:12:32,19:38:20
Lyon,2025-06-18,ciel dégagé,1,28.0,28.08,43.5,0,0,15,,15,7.6,,,1021,990,4.1,4.63,340,0.0,03:50:23,19:33:08
Bordeaux,2025-06-18,ciel dégagé,1,19.0,29.37,58.5,0,0,22,68,48,3.7,,21.6,1021,1016,2.5,4.12,60,0.0,04:15:46,19:51:05
Montpellier,2025-06-18,ciel dégagé,2,32.6,30.86,40.9,0,0,54,42,18,3.3,,54.2,1019,1009,2.0,5.66,210,0.0,04:02:42,19:28:43
Strasbourg,2025-06-18,ciel dégagé,1,29.0,28.52,38.0,0,0,21,63,21,7.4,,41.8,1022,1005,2.0,2.06,350,0.0,03:26:17,19:34:04
Paris,2025-06-18,ciel dégagé,1,25.7,26.71,32.0,0,0,30,30,36,18.9,0.6,29.6,1024,1014,2.3,4.12,310,0.0,03:46:37,19:57:06
Rennes,2025-06-18,ciel dégagé,1,29.0,28.79,42.0,0,0,42,38,21,2.0,,41.7,1024,1016,2.0,2.06,0,0.0,04:06:20,20:09:27
Nantes,2025-06-18,ciel dégagé,2,30.0,29.43,37.0,0,0,51,29,15,2.2,,51.3,1022,1019,3.0,3.09,30,0.0,04:09:44,20:05:01
Marseille,2025-06-18,ciel dégagé,2,32.7,28.7,30.5,0,3,59,33,18,2.3,0.6,59.0,1020,1013,4.0,3.71,164,3.5,03:57:46,19:21:20
Toulouse,2025-06-18,ciel dégagé,2,31.0,29.8,29.5,0,0,66,53,27,4.0,,65.5,1020,999,2.0,2.57,360,0.0,04:12:32,19:38:21
Lyon,2025-06-18,ciel dégagé,1,28.0,28.55,41.5,0,0,15,,15,7.6,,,1021,990,4.1,4.63,360,0.0,03:50:24,19:33:08
Bordeaux,2025-06-18,ciel dégagé,1,19.0,30.48,58.5,0,0,22,68,48,3.7,,21.6,1020,1015,2.5,3.6,60,0.0,04:15:46,19:51:05
Montpellier,2025-06-19,ciel dégagé,2,20.1,19.79,76.9,0,0,51,51,18,3.2,,32.7,1019,1009,0.6,2.06,10,0.0,04:02:49,19:29:00
Strasbourg,2025-06-19,ciel dégagé,1,17.0,17.73,79.5,0,0,27,63,27,5.7,,22.9,1023,1006,1.8,2.57,340,0.0,03:26:24,19:34:21
Paris,2025-06-19,ciel dégagé,2,19.4,17.71,75.5,0,0,59,59,21,7.3,0.6,31.2,1024,1014,0.7,2.57,40,0.0,03:46:39,19:57:26
Rennes,2025-06-19,ciel dégagé,1,14.0,14.07,100.0,0,5,33,33,11,3.2,,17.6,1023,1015,1.5,1.03,350,0.0,04:06:26,20:09:45
Nantes,2025-06-19,ciel dégagé,1,19.0,19.79,66.0,0,0,43,43,14,2.1,,33.2,1021,1018,2.0,2.06,40,0.0,04:09:49,20:05:18
Marseille,2025-06-19,nuageux,1,16.1,20.59,74.0,0,76,35,35,13,5.1,0.3,35.1,1019,1011,2.2,1.59,348,1.77,03:57:53,19:21:38
Toulouse,2025-06-19,ciel dégagé,1,17.0,16.96,83.5,0,0,46,46,16,7.2,,16.2,1020,998,1.5,1.54,150,0.0,04:12:38,19:38:37
Lyon,2025-06-19,ciel dégagé,1,19.0,17.24,74.5,0,0,11,,11,7.9,,,1021,990,1.5,1.03,0,0.0,03:50:30,19:33:25
Bordeaux,2025-06-19,ciel dégagé,1,19.0,18.21,82.0,0,0,22,68,48,3.7,,21.6,1019,1014,2.5,2.06,40,0.0,04:15:52,19:51:23
Montpellier,2025-06-19,ciel dégagé,2,20.1,19.79,76.9,0,0,51,51,18,3.2,,32.7,1019,1009,0.6,2.06,10,0.0,04:02:49,19:29:00
Strasbourg,2025-06-19,ciel dégagé,1,17.0,17.78,79.5,0,0,27,63,27,5.7,,22.9,1023,1006,1.8,2.57,340,0.0,03:26:21,19:34:22
Paris,2025-06-19,ciel dégagé,2,19.4,17.81,75.5,0,0,59,59,21,7.3,0.6,31.2,1024,1014,0.7,2.57,40,0.0,03:46:40,19:57:23
Rennes,2025-06-19,ciel dégagé,1,14.0,14.07,100.0,0,5,33,33,11,3.2,,17.6,1023,1015,1.5,1.03,350,0.0,04:06:26,20:09:45
Nantes,2025-06-19,ciel dégagé,1,19.0,19.79,66.0,0,0,43,43,14,2.1,,33.2,1021,1018,2.0,2.06,40,0.0,04:09:50,20:05:19
Marseille,2025-06-19,nuageux,1,16.1,20.64,75.0,0,76,35,35,13,5.1,0.3,35.1,1019,1011,2.2,1.59,348,1.77,03:57:53,19:21:38
Toulouse,2025-06-19,ciel dégagé,1,17.0,16.95,83.5,0,0,46,46,16,7.2,,16.2,1019,998,1.5,1.54,150,0.0,04:12:39,19:38:37
Lyon,2025-06-19,ciel dégagé,1,19.0,17.31,74.5,0,0,11,,11,7.9,,,1021,990,1.5,1.03,0,0.0,03:50:30,19:33:25
Bordeaux,2025-06-19,ciel dégagé,1,19.0,18.21,82.0,0,0,22,68,48,3.7,,21.6,1019,1014,2.5,2.06,40,0.0,04:15:52,19:51:23
Montpellier,2025-06-19,ciel dégagé,2,20.0,20.96,75.9,0,0,51,51,18,3.2,,32.7,1019,1009,0.6,3.6,10,0.0,04:02:49,19:29:00
Strasbourg,2025-06-19,ciel dégagé,1,17.5,18.73,75.75,0,0,26,63,26,5.7,,23.4,1023,1006,2.3,3.09,360,0.0,03:26:21,19:34:22
Paris,2025-06-19,ciel dégagé,1,19.4,19.02,72.5,0,0,29,59,17,10.1,0.6,28.8,1024,1014,2.0,3.6,30,0.0,03:46:40,19:57:23
Rennes,2025-06-19,ciel dégagé,1,15.0,15.17,100.0,0,0,33,33,11,3.2,,16.5,1022,1015,1.0,1.03,350,0.0,04:06:26,20:09:45
Nantes,2025-06-19,ciel dégagé,1,20.0,19.9,68.0,0,0,45,45,16,2.9,,32.0,1021,1018,2.5,2.57,50,0.0,04:09:49,20:05:18
Marseille,2025-06-19,nuageux,1,16.1,21.27,67.0,0,76,37,37,15,10.0,0.3,28.3,1019,1011,2.2,1.34,144,1.79,03:57:53,19:21:38
Toulouse,2025-06-19,ciel dégagé,1,17.0,17.12,88.0,0,0,46,46,16,7.2,,16.2,1020,998,2.0,2.06,190,0.0,04:12:38,19:38:37
Lyon,2025-06-19,ciel dégagé,1,21.0,18.94,72.5,0,0,9,,9,16.2,,,1021,990,0.5,1.03,0,0.0,03:50:30,19:33:25
Bordeaux,2025-06-19,ciel dégagé,1,19.0,19.18,79.5,0,0,22,68,48,3.7,,21.6,1019,1014,2.5,2.06,50,0.0,04:15:52,19:51:23
Montpellier,2025-06-19,ciel dégagé,2,26.3,27.64,56.0,0,0,62,62,37,6.9,,28.8,1019,1009,2.0,3.6,30,0.0,04:02:49,19:29:00
Strasbourg,2025-06-19,ciel dégagé,1,21.5,22.78,61.0,0,0,27,63,27,17.7,,21.7,1023,1007,3.3,4.12,10,0.0,03:26:21,19:34:22
Paris,2025-06-19,ciel dégagé,2,21.6,22.37,63.5,0,0,65,65,21,33.9,0.6,17.4,1024,1014,0.5,4.12,50,0.0,03:46:40,19:57:23
Rennes,2025-06-19,ciel dégagé,2,22.0,22.03,68.0,0,0,52,52,15,5.3,,24.3,1023,1015,2.5,2.57,90,0.0,04:06:26,20:09:45
Nantes,2025-06-19,ciel dégagé,1,23.0,22.88,56.0,0,0,46,46,17,3.7,0.1,30.9,1022,1018,4.6,4.63,70,0.0,04:09:49,20:05:18
Marseille,2025-06-19,ciel dégagé,1,22.7,25.83,61.0,0,8,39,39,22,16.1,0.5,28.5,1019,1012,2.2,0.27,292,0.59,03:57:53,19:21:38
Toulouse,2025-06-19,ciel dégagé,1,23.0,22.99,60.0,0,0,49,49,18,14.6,,7.8,1020,998,1.0,1.03,0,0.0,04:12:38,19:38:37
Lyon,2025-06-19,ciel dégagé,1,22.0,23.15,62.5,0,0,10,,10,19.8,,,1022,990,3.0,4.12,320,0.0,03:50:30,19:33:25
Bordeaux,2025-06-19,ciel dégagé,1,19.0,24.23,71.0,0,0,22,68,48,3.7,,21.6,1019,1014,2.5,2.57,80,0.0,04:15:52,19:51:23
Montpellier,2025-06-19,ciel dégagé,2,28.3,29.1,49.5,0,0,60,60,35,7.6,,32.0,1019,1009,3.0,3.6,70,0.0,04:02:49,19:29:00
Strasbourg,2025-06-19,ciel dégagé,1,21.5,24.95,59.5,0,0,27,63,27,17.7,,21.7,1023,1006,3.3,4.12,10,0.0,03:26:21,19:34:22
Paris,2025-06-19,ciel dégagé,2,21.6,24.17,59.5,0,0,65,65,21,33.9,0.6,17.4,1024,1014,0.5,4.12,40,0.0,03:46:39,19:57:26
Rennes,2025-06-19,ciel dégagé,2,25.0,25.04,57.0,0,0,53,53,15,7.1,,29.2,1023,1015,4.1,4.12,90,0.0,04:06:26,20:09:45
Nantes,2025-06-19,ciel dégagé,1,23.5,24.93,52.25,0,0,47,47,21,3.7,,30.9,1022,1018,4.8,4.12,80,0.0,04:09:49,20:05:18
Marseille,2025-06-19,ciel dégagé,2,29.4,31.5,38.5,0,0,52,51,52,14.2,0.5,35.0,1019,1012,2.2,1.55,220,1.34,03:57:53,19:21:38
Toulouse,2025-06-19,ciel dégagé,1,23.5,26.06,54.25,0,0,49,49,18,12.7,,15.7,1020,998,1.2,2.06,110,0.0,04:12:38,19:38:37
Lyon,2025-06-19,ciel dégagé,1,23.5,26.4,70.0,0,0,13,,13,20.8,,,1021,989,3.3,2.57,10,0.0,03:50:31,19:33:26
Bordeaux,2025-06-19,ciel dégagé,1,19.0,27.6,66.0,0,0,22,68,48,3.7,,21.6,1019,1014,2.5,1.54,130,0.0,04:15:52,19:51:23
Montpellier,2025-06-19,ciel dégagé,2,29.0,29.69,49.3,0,0,60,60,35,4.4,,43.2,1019,1009,3.4,4.12,80,0.0,04:02:48,19:29:02
Strasbourg,2025-06-19,ciel dégagé,1,26.0,26.04,50.0,0,0,37,63,21,14.6,,37.2,1023,1006,4.1,4.12,20,0.0,03:26:21,19:34:22
Paris,2025-06-19,ciel dégagé,2,24.0,25.97,53.75,0,0,58,58,41,30.6,0.6,30.6,1024,1014,1.0,3.6,40,0.0,03:46:40,19:57:24
Rennes,2025-06-19,ciel dégagé,1,28.0,27.8,42.0,0,0,50,50,32,4.0,,39.0,1022,1015,3.6,3.6,100,0.0,04:06:26,20:09:45
Nantes,2025-06-19,ciel dégagé,1,27.0,27.29,47.0,0,0,47,47,23,4.6,,33.0,1021,1018,4.6,4.63,70,0.0,04:09:49,20:05:18
Marseille,2025-06-19,ciel dégagé,2,32.2,28.93,33.0,0,0,86,70,86,23.6,0.8,31.8,1019,1012,0.5,3.01,211,2.65,03:57:53,19:21:38
Toulouse,2025-06-19,ciel dégagé,2,26.5,28.01,46.25,0,0,52,52,23,10.3,,30.4,1019,997,2.8,4.12,100,0.0,04:12:38,19:38:37
Lyon,2025-06-19,ciel dégagé,1,25.5,26.41,64.25,0,0,13,,13,18.3,,,1021,989,2.3,2.06,350,0.0,03:50:30,19:33:26
Bordeaux,2025-06-19,ciel dégagé,1,19.0,30.57,63.5,0,0,22,68,48,3.7,,21.6,1019,1014,2.5,1.03,0,0.0,04:15:52,19:51:23
Montpellier,2025-06-19,ciel dégagé,2,30.1,32.04,46.0,0,0,60,60,35,2.2,,43.2,1019,1009,2.6,2.06,150,0.0,04:02:48,19:29:02
Strasbourg,2025-06-19,ciel dégagé,1,28.0,27.99,44.5,0,0,45,63,22,11.9,,44.6,1023,1006,4.6,4.63,30,0.0,03:26:23,19:34:22
Paris,2025-06-19,ciel dégagé,2,25.6,26.6,49.1,0,0,66,66,36,29.2,0.6,39.8,1024,1014,1.4,4.12,70,0.0,03:46:41,19:57:23
Rennes,2025-06-19,ciel dégagé,2,29.0,28.35,37.0,0,0,51,51,32,2.8,,43.7,1022,1015,5.1,5.14,110,0.0,04:06:26,20:09:45
Nantes,2025-06-19,ciel dégagé,1,29.0,28.86,42.0,0,0,45,45,22,3.9,,41.1,1021,1017,4.6,4.63,80,0.0,04:09:50,20:05:19
Marseille,2025-06-19,ciel dégagé,2,33.8,27.43,35.0,0,0,53,53,37,11.2,0.7,47.1,1019,1012,1.0,3.56,216,3.39,03:57:53,19:21:38
Toulouse,2025-06-19,ciel dégagé,2,29.0,29.64,40.75,0,0,52,52,23,6.3,,39.7,1019,997,4.6,6.69,120,0.0,04:12:38,19:38:37
Lyon,2025-06-19,ciel dégagé,2,26.5,28.85,62.0,0,0,59,59,30,7.1,,,1021,989,2.0,2.06,360,0.0,03:50:30,19:33:25
Bordeaux,2025-06-19,ciel dégagé,1,19.0,31.16,61.0,0,0,22,68,48,3.7,,21.6,1018,1014,2.5,2.57,150,0.0,04:15:52,19:51:23
Montpellier,2025-06-20,ciel dégagé,2,30.0,28.5,53.0,0,0,72,72,49,15.1,,18.6,1018,1008,0.6,0.0,0,0.0,04:02:59,19:29:15
Strasbourg,2025-06-20,ciel dégagé,1,19.5,19.58,60.75,0,0,21,63,13,8.1,,21.4,1023,1007,4.8,4.63,20,0.0,03:26:31,19:34:36
Paris,2025-06-20,ciel dégagé,2,21.8,22.76,56.15,0,0,60,60,25,33.9,0.6,33.1,1023,1013,0.3,3.6,50,0.0,03:46:48,19:57:39
Rennes,2025-06-20,ciel dégagé,2,23.0,25.04,60.5,0,0,52,52,28,6.0,,32.2,1020,1013,1.5,4.12,120,0.0,04:06:35,20:10:01
Nantes,2025-06-20,ciel dégagé,2,23.5,25.11,57.75,0,0,55,55,26,4.5,0.2,38.7,1020,1016,2.8,4.12,70,0.0,04:09:58,20:05:35
Marseille,2025-06-20,ciel dégagé,2,24.4,25.58,56.0,0,1,59,59,28,32.7,2.0,14.6,1018,1010,0.2,1.97,302,2.23,03:58:02,19:21:53
Toulouse,2025-06-20,ciel dégagé,2,22.5,24.09,64.0,0,0,55,55,20,14.7,,23.2,1020,999,1.5,1.03,0,0.0,04:12:47,19:38:53
Lyon,2025-06-20,ciel dégagé,1,23.5,24.29,62.5,0,0,22,,22,30.9,,,1020,988,1.8,2.06,300,0.0,03:50:39,19:33:41
Bordeaux,2025-06-20,ciel dégagé,1,22.0,24.47,74.75,0,0,20,68,48,3.7,19.8,21.6,1019,1014,1.0,2.06,310,0.0,04:16:01,19:51:39
Montpellier,2025-06-20,ciel dégagé,2,30.0,28.5,53.0,0,0,72,72,49,15.1,,18.6,1018,1008,0.6,0.0,0,0.0,04:02:59,19:29:15
Strasbourg,2025-06-20,ciel dégagé,1,19.5,20.69,60.75,0,0,21,63,13,8.1,,21.4,1023,1007,4.8,3.6,10,0.0,03:26:30,19:34:38
Paris,2025-06-20,ciel dégagé,2,21.8,22.84,56.15,0,0,60,60,25,33.9,0.6,33.1,1023,1013,0.3,3.6,50,0.0,03:46:48,19:57:39
Rennes,2025-06-20,ciel dégagé,2,23.5,25.04,59.5,0,0,66,66,28,7.4,,31.9,1020,1013,2.0,4.12,120,0.0,04:06:35,20:10:01
Nantes,2025-06-20,ciel dégagé,2,23.5,25.11,57.75,0,0,55,55,26,4.5,0.2,38.7,1020,1016,2.8,4.12,70,0.0,04:09:58,20:05:34
Marseille,2025-06-20,ciel dégagé,2,24.4,26.16,56.0,0,1,59,59,28,32.7,2.0,14.6,1018,1010,0.2,1.97,302,2.23,03:58:02,19:21:53
Toulouse,2025-06-20,ciel dégagé,2,22.5,24.09,64.0,0,0,55,55,20,14.7,,23.2,1020,999,1.5,1.03,0,0.0,04:12:47,19:38:53
Lyon,2025-06-20,ciel dégagé,1,23.5,24.55,64.5,0,0,22,,22,30.9,,,1020,988,1.8,2.06,300,0.0,03:50:38,19:33:41
Bordeaux,2025-06-20,ciel dégagé,1,22.0,24.47,74.75,0,0,20,68,48,3.7,19.8,21.6,1019,1014,1.0,2.06,310,0.0,04:16:01,19:51:39
